 name zcmb zhel dz mb dmb x1 dx1 color dcolor 3rdvar d3rdvar cov_m_s cov_m_c cov_s_c set ra dec biascor l b survey zCMB_A2
421 SDSS17605 0.14533 0.14643 0.0 20.060753 0.119235 0.715631 0.440708 0.014894 0.0376709999999999 10.704 0.304 -0.000341 0.001501 -0.0009939999999999 2 -50.79723 0.098444 -0.001235 0.7984598491453349 -0.4051392874766344 SDSS 0.14533
422 SDSS17629 0.13588 0.1369 0.0 20.059419 0.113673 -0.347675 0.1453549999999999 0.060305 0.026647 11.041 0.2025 0.002142 0.000703 0.0006389999999999 2 30.636435 -1.0891879999999998 -0.0012439999999999 2.777222360432708 -1.027496998590156 SDSS 0.13588
423 SDSS17745 0.05874 0.06 0.0 17.862299 0.1145849999999999 1.071379 0.120922 -0.050084 0.0255169999999999 8.744 0.1095 0.002014 0.000642 0.000421 2 2.960264 -0.339205 -0.00056 1.7760896574451648 -1.0746462408236044 SDSS 0.05874
424 SDSS17784 0.03652 0.03707 0.0 17.320514000000006 0.115396 -0.728272 0.077428 0.060325 0.022264 9.099 0.1755 0.000785 0.000449 4.3e-05 2 52.461727 0.056828 -3.5e-05 3.211579274757605 -0.7549781074774177 SDSS 0.03652
425 SDSS17791 0.27749 0.279 0.0 21.739047 0.136665 0.2476269999999999 0.692367 -0.186998 0.060528 8.946 0.303 0.042544 0.001982 0.0119519999999999 2 -27.626724 0.737893 -0.0002839999999999 1.0789972791466491 -0.7355067325366766 SDSS 0.27749
426 SDSS17801 0.20515 0.2064 0.0 21.18231 0.131465 -0.677573 0.479734 -0.017143 0.0541679999999999 11.251 0.0065 0.026611 0.002937 0.010669 2 -43.906799 -0.8980239999999999 -0.000898 0.8497187299657607 -0.5176617698869671 SDSS 0.20515
427 SDSS17809 0.28051 0.282 0.0 21.478247 0.122739 1.5228 0.426695 0.030003 0.041139 9.919 0.288 0.018013 0.0014 0.003972 2 6.364582 -0.839571 -0.000263 1.8939451774586045 -1.0992404039547006 SDSS 0.28051
428 SDSS17811 0.19867 0.2 0.0 20.49004 0.114249 1.031546 0.297419 -0.097533 0.026766 5.0 10.0 0.005667 0.000554 0.000459 2 12.878674 -0.947399 -0.000951 2.146326109998556 -1.1138541205248542 SDSS 0.19867
429 SDSS17825 0.15999 0.161 0.0 20.410888 0.1131359999999999 -0.149097 0.1579279999999999 0.006164 0.026663 5.0 10.0 0.001721 0.00062 0.000411 2 32.947124 -0.912429 -0.001191 2.838017074607624 -1.002843271860684 SDSS 0.15999
430 SDSS17875 0.21075 0.212 0.0 21.022641 0.1161519999999999 1.120316 0.320101 -0.0306709999999999 0.03845 10.533 0.228 0.005261 0.000913 -0.000589 2 20.983381 1.254994 -0.000851 2.437106840944179 -1.0569462720470626 SDSS 0.21075
431 SDSS17880 0.07195 0.07267 0.0 18.984126 0.112772 -0.923587 0.108898 0.181137 0.02598 10.07 0.2365 0.000753 0.000536 -6.8e-05 2 44.972374 1.160707 -0.000793 3.0662024367399514 -0.8396815033582358 SDSS 0.07195
432 SDSS17884 0.2378199999999999 0.239 0.0 20.859375 0.116252 0.664166 0.28044 -0.124117 0.0367399999999999 10.134 0.3855 0.006059 0.000897 0.000898 2 27.599838 1.172075 -0.000611 2.651560029253951 -1.0182487347811382 SDSS 0.2378199999999999
433 SDSS1794 0.14139 0.1426 0.0 20.083504 0.1130019999999999 1.153668 0.317399 0.030808 0.025736 9.7 0.596 0.0004669999999999 0.000618 0.0004019999999999 2 -42.163181 -0.445333 -0.00124 0.8758980951085074 -0.5395110242650973 SDSS 0.14139
434 SDSS18030 0.15506 0.15641 0.0 20.385861 0.118308 -0.6057779999999999 0.244877 -0.052008 0.033517 9.701 0.1585 0.007663 0.001206 0.002786 2 4.932975 -0.400135 -0.001209 1.8453195477732205 -1.085738197680234 SDSS 0.15506
435 SDSS18091 0.37013 0.3715 0.0 21.893176 0.138604 -0.647918 0.649742 -0.195436 0.0631419999999999 11.162 0.2285 0.042947 0.001873 0.0155129999999999 2 23.367535 0.5246810000000001 -0.000264 2.525655903869338 -1.0569290239939504 SDSS 0.37013
436 SDSS18241 0.09391 0.095 0.0 19.176568 0.11374 -1.123374 0.1299799999999999 -0.085483 0.025315 10.016 0.37 0.001639 0.000632 0.0001629999999999 2 -47.612259 -0.7617229999999999 -0.001064 0.8147370154866883 -0.4607905139293283 SDSS 0.09391
437 SDSS18298 0.11863 0.11982 0.0 20.541778 0.127194 -2.724252 0.288071 0.255113 0.0479589999999999 10.684 0.17 0.01227 0.002621 0.005152 2 18.266731 -0.5400119999999999 -0.001217 2.353988944683693 -1.0979725493496768 SDSS 0.11863
438 SDSS18323 0.15363 0.155 0.0 20.240999 0.115274 0.1597599999999999 0.2198679999999999 -0.043411 0.0283129999999999 9.261 0.454 0.005078 0.000808 0.001417 2 3.428632 0.652155 -0.001214 1.803336095266037 -1.0607301248183734 SDSS 0.15363
439 SDSS18325 0.25356 0.255 0.0 21.278008 0.120869 0.392895 0.368987 -0.0553059999999999 0.044017 11.019 0.1985 0.011958 0.001321 0.0030399999999999 2 8.905735 0.370035 -0.000472 1.9969866714056923 -1.086293325397227 SDSS 0.25356
440 SDSS18375 0.10725 0.1085 0.0 19.337775 0.111743 0.163568 0.125517 0.066199 0.020874 10.139 0.098 0.000161 0.000443 9.2e-05 2 11.516434 -0.010381 -0.001165 2.094178011142329 -1.096964083742482 SDSS 0.10725
441 SDSS18415 0.12961 0.13097 0.0 19.866162 0.113841 -1.62361 0.175057 -0.086675 0.028141 10.832 0.1715 0.001265 0.000735 0.000405 2 -22.521715 1.058609 -0.001241 1.1654087466626148 -0.7995965946671644 SDSS 0.12961
442 SDSS18463 0.26665 0.268 0.0 21.322503 0.120817 0.941316 0.4057389999999999 -0.043687 0.045963 10.406 0.0995 0.013279 0.001308 0.002764 2 17.565994 0.472038 -0.000365 2.3214180193252294 -1.0826427911427678 SDSS 0.26665
443 SDSS18466 0.21226 0.213 0.0 21.093299 0.1151119999999999 -0.1761599999999999 0.2406239999999999 0.03142 0.033372 10.726 0.2255 0.002876 0.000919 0.000535 2 48.418526 0.629998 -0.000838 3.1366893474161386 -0.802308655638005 SDSS 0.21226
444 SDSS18485 0.2782199999999999 0.279 0.0 21.278193 0.117336 1.31567 0.410743 -0.088149 0.039231 10.63 0.121 0.009487 0.0009429999999999 0.002316 2 47.959118 -0.692416 -0.000279 3.154103445175947 -0.8236100794289102 SDSS 0.2782199999999999
445 SDSS18486 0.2454 0.246 0.0 20.753569 0.114389 1.112899 0.263746 -0.1087829999999999 0.034045 5.0 10.0 0.003544 0.000771 0.000643 2 55.180023 1.003079 -0.000543 3.2337763203664296 -0.7075379473487626 SDSS 0.2454
446 SDSS18602 0.13362 0.135 0.0 20.091364 0.113865 0.915935 0.181596 0.062187 0.027935 9.408 0.2115 0.002792 0.000776 0.001358 2 -21.016417 0.609241 -0.0012439999999999 1.1829222201010257 -0.8242218269396437 SDSS 0.13362
447 SDSS18604 0.17656 0.178 0.0 20.912797 0.1135089999999999 -2.079275 0.215555 -0.046418 0.029501 10.812 0.0515 0.001807 0.000695 0.0003819999999999 2 -19.079082 0.42138 -0.001107 1.2143201468606044 -0.850915150837417 SDSS 0.17656
448 SDSS18612 0.1136799999999999 0.1149299999999999 0.0 19.674591 0.111953 -0.734703 0.132844 0.0601649999999999 0.022187 10.764 0.161 0.000459 0.000478 8.8e-05 2 12.287929 0.596957 -0.001198 2.1241287931540342 -1.0868049710875467 SDSS 0.1136799999999999
449 SDSS18617 0.32038 0.322 0.0 22.0083 0.12816 -0.256202 0.8815850000000001 -0.021879 0.05696 9.922 0.3815 0.028865 0.0012 0.005511 2 -14.238504999999998 0.849165 -8.9e-05 1.3185840031998388 -0.9034200639771146 SDSS 0.32038
450 SDSS18650 0.1127099999999999 0.114 0.0 19.405852 0.112009 0.8854479999999999 0.116191 -0.043361 0.021931 8.825 0.1095 0.000805 0.000478 0.000286 2 -31.552765 0.015055 -0.001194 1.0106615365612952 -0.6888103943481911 SDSS 0.1127099999999999
451 SDSS18697 0.10602 0.10726 0.0 19.224685 0.1116819999999999 0.749838 0.1199279999999999 -0.002746 0.02118 10.69 0.2505 0.000147 0.000444 3e-06 2 11.223947 -0.997054 -0.001158 2.0808358423461644 -1.1138984594910408 SDSS 0.10602
452 SDSS18721 0.39135 0.393 0.0 22.096499 0.148848 0.144953 0.8492280000000001 -0.134777 0.070013 11.14 0.0095 0.069409 0.002168 0.019717 2 3.077347 -0.077318 -0.000524 1.783192321428256 -1.0709641407240056 SDSS 0.39135
453 SDSS18740 0.15575 0.157 0.0 20.174029 0.1119309999999999 -0.034977 0.125853 0.024848 0.022343 10.454 0.112 0.000838 0.0004669999999999 0.000325 2 16.855324 1.0437459999999998 -0.001207 2.2924230593713752 -1.0745399213481417 SDSS 0.15575
454 SDSS18749 0.18667 0.188 0.0 21.077159 0.1143339999999999 -1.441241 0.373975 0.065591 0.032761 10.876 0.039 0.003176 0.000834 0.000932 2 12.547336 0.675423 -0.001041 2.1338884144928443 -1.0855023346053676 SDSS 0.18667
455 SDSS18768 0.19671 0.198 0.0 20.998833 0.118689 -0.446422 0.294152 -0.030251 0.037405 9.567 0.239 0.008031 0.001221 0.002946 2 17.216735999999994 1.197879 -0.000966 2.3047394588922723 -1.0710189581575955 SDSS 0.19671
456 SDSS18787 0.19191 0.193 0.0 21.201846 0.114568 0.145971 0.430633 0.035637 0.031868 10.829 0.0145 0.006381 0.0008119999999999 0.00263 2 29.729753 -1.0270709999999998 -0.001003 2.749753583900333 -1.0347278250997072 SDSS 0.19191
457 SDSS18804 0.19084 0.192 0.0 20.425403 0.112617 0.947789 0.1976 -0.045704 0.024894 9.965 0.033 0.002032 0.00054 0.00049 2 25.265629 -0.448449 -0.001011 2.6012538074963327 -1.0608043754231054 SDSS 0.19084
458 SDSS18807 0.17625 0.177 0.0 20.591414 0.113139 0.470167 0.241505 -0.012245 0.02698 10.706 0.185 0.002799 0.000628 0.00119 2 46.640945 0.793304 -0.001109 3.103104427085748 -0.8232250489368382 SDSS 0.17625
459 SDSS18809 0.12837 0.129 0.0 19.747603 0.1124849999999999 -1.172856 0.179369 -0.07694 0.024079 10.933 0.028 0.000264 0.000543 0.000241 2 50.881317 0.6666340000000001 -0.00124 3.175953844374136 -0.7694754706676297 SDSS 0.12837
460 SDSS18835 0.12262 0.12319 0.0 19.509318 0.11183 0.757721 0.109313 -0.013286 0.021901 10.535 0.009 0.0005639999999999 0.000466 0.000237 2 53.685146 0.355509 -0.0012289999999999 3.2241525388910386 -0.7350358369656815 SDSS 0.12262
461 SDSS18855 0.12715 0.12783 0.0 19.700776 0.111895 0.247941 0.143765 -0.0278829999999999 0.022132 10.246 0.2035 0.0005269999999999 0.000479 0.000251 2 48.632347 0.269818 -0.001238 3.1470228811732306 -0.8036989142471834 SDSS 0.12715
462 SDSS18927 0.2132300000000001 0.214 0.0 21.240608 0.117876 -0.590113 0.377161 0.1130549999999999 0.040001 10.489 0.3495 0.007375 0.001266 0.0018809999999999 2 46.682472 -0.754019 -0.00083 3.1333338449994086 -0.8409908520714254 SDSS 0.2132300000000001
463 SDSS18940 0.21861 0.22 0.0 20.966724 0.1147619999999999 -0.943963 0.213801 -0.048746 0.034043 10.15 0.3025 0.002941 0.000875 0.000883 2 10.348955 0.411951 -0.000782 2.0510268646443226 -1.088284938542152 SDSS 0.21861
464 SDSS18945 0.2685599999999999 0.27 0.0 21.597167 0.118128 0.138984 0.4892729999999999 -0.048331 0.0420959999999999 5.0 10.0 0.012404 0.000971 0.002814 2 10.078404 -1.037373 -0.00035 2.035572393488855 -1.113047333240628 SDSS 0.2685599999999999
465 SDSS18965 0.2046599999999999 0.206 0.0 20.719102 0.115117 -0.639717 0.226971 -0.111895 0.035023 10.443 0.008 0.003546 0.000908 0.000767 2 13.509144 1.069021 -0.0009019999999999 2.1695560847005098 -1.0785400197016934 SDSS 0.2046599999999999
466 SDSS19002 0.2671 0.268 0.0 21.206503 0.1161109999999999 0.323447 0.313376 -0.097382 0.037311 10.459 0.176 0.006095 0.000899 0.001389 2 42.615364 -0.551163 -0.000361 3.0537097828709467 -0.8898729624367883 SDSS 0.2671
467 SDSS19008 0.2175699999999999 0.219 0.0 21.084988 0.11934 1.079449 0.390063 0.085294 0.040022 10.62 0.233 0.011908 0.0014039999999999 0.004563 2 -28.036657 -1.069943 -0.000792 1.0392860525637018 -0.7493146551922011 SDSS 0.2175699999999999
468 SDSS19023 0.24185 0.243 0.0 20.841931 0.114848 1.302288 0.27181 -0.1189799999999999 0.035621 5.0 10.0 0.004495 0.000833 0.000589 2 -52.883045 0.0062369999999999 -0.000575 0.7775291000869159 -0.3742678196439209 SDSS 0.24185
469 SDSS19027 0.2935 0.295 0.0 21.355269 0.120303 0.469262 0.540037 -0.006881 0.045438 9.254 0.205 0.015972 0.001161 0.003692 2 -31.115822 -0.371996 -0.000184 1.0094282982272036 -0.6989539623796357 SDSS 0.2935
470 SDSS19067 0.35346 0.355 0.0 21.770897 0.125157 0.55207 0.768177 -0.065751 0.055276 5.0 10.0 0.030448 0.001246 0.010792 2 -34.37188 0.984606 -0.000144 0.9914687638740792 -0.6390241333643338 SDSS 0.35346
471 SDSS19101 0.18563 0.187 0.0 20.773682 0.11449 -0.170077 0.2142369999999999 0.045482 0.029797 5.0 10.0 0.003674 0.000787 0.0014269999999999 2 7.972722 0.138298 -0.001048 1.9610705591400388 -1.087891423794864 SDSS 0.18563
472 SDSS19128 0.28543 0.287 0.0 21.594277 0.119195 1.352452 0.599831 -0.064859 0.043817 5.0 10.0 0.016477 0.001059 0.00431 2 -5.796229 -0.78223 -0.000231 1.4945254819823264 -1.0147956540233518 SDSS 0.28543
473 SDSS19149 0.19494 0.196 0.0 20.367563 0.1137599999999999 1.179644 0.199894 0.010582 0.0280839999999999 9.536 0.2655 0.003166 0.0007379999999999 0.001235 2 31.460009000000003 -0.331865 -0.00098 2.7871318012980733 -1.008675967627883 SDSS 0.19494
474 SDSS19155 0.07592 0.0768799999999999 0.0 18.228158 0.112389 1.2044709999999998 0.103122 -0.1038849999999999 0.021594 10.732 0.214 0.000957 0.00047 0.000343 2 31.26649500000001 0.174558 -0.000852 2.7730631329907043 -1.0029492221778684 SDSS 0.07592
475 SDSS19174 0.16357 0.1647 0.0 20.518238 0.1143859999999999 -0.75325 0.213083 0.056574 0.0312399999999999 10.709 0.038 0.002903 0.000814 0.000981 2 25.659727 1.030393 -0.001176 2.5938565743346254 -1.0343498146062964 SDSS 0.16357
476 SDSS19207 0.25721 0.2587 0.0 21.465617 0.121726 0.4323189999999999 0.549482 0.007859 0.050475 10.821 0.379 0.011495 0.001565 0.001559 2 -26.536062 -0.920283 -0.000441 1.064224136700033 -0.7684235160430214 SDSS 0.25721
477 SDSS19230 0.21955 0.221 0.0 21.280787 0.119543 -1.62107 0.436163 0.079536 0.045823 10.324000000000002 0.06 0.010589 0.001483 0.003625 2 -27.108984000000003 0.764785 -0.000774 1.0871772983831571 -0.7422369546545684 SDSS 0.21955
478 SDSS19282 0.1755799999999999 0.177 0.0 20.292843 0.113152 1.224646 0.23711 -0.038586 0.024891 5.0 10.0 0.003539 0.000579 0.000919 2 -0.927778 -0.505872 -0.001113 1.6443590985182324 -1.0518400648401718 SDSS 0.1755799999999999
479 SDSS19341 0.2266699999999999 0.228 0.0 21.43872 0.118938 -1.54953 0.369021 0.033312 0.043363 10.711 0.0045 0.00832 0.001228 0.001441 2 15.860297 0.331394 -0.000711 2.2587606637698388 -1.0888953319411647 SDSS 0.2266699999999999
480 SDSS19353 0.15322 0.15403 0.0 20.209017000000006 0.113617 0.8940879999999999 0.205982 0.036376 0.026613 10.731 0.026 0.0034409999999999 0.000703 0.001373 2 43.114372 0.251817 -0.001215 3.048058610540308 -0.8737684624742821 SDSS 0.15322
481 SDSS19425 0.21025 0.2116 0.0 21.64322 0.128931 -1.60431 0.46529 0.13062 0.056057 10.39 0.179 0.019586 0.002822 0.008218 2 -36.491306 -0.7405189999999999 -0.000855 0.9347187316092672 -0.6256278251259297 SDSS 0.21025
482 SDSS19543 0.12164 0.123 0.0 19.946008 0.1124619999999999 -0.835084 0.136685 -0.021891 0.023909 8.828 0.216 0.001184 0.000562 0.000587 2 -2.091648 0.279826 -0.0012259999999999 1.620055947759394 -1.03062662115327 SDSS 0.12164
483 SDSS19596 0.29135 0.292 0.0 21.541949 0.12122 0.6399779999999999 0.4987729999999999 -0.04433 0.045916 9.565 0.232 0.01679 0.001181 0.004372 2 53.88428100000001 0.703362 -0.000196 3.2206596890523023 -0.7285408401231601 SDSS 0.29135
484 SDSS19604 0.29448 0.296 0.0 22.400726 0.140875 1.173093 0.944335 0.1729619999999999 0.071432 10.19 0.2595 0.063746 0.00316 0.020367 2 5.324447 1.074527 -0.000179 1.8727849194476505 -1.062544758883739 SDSS 0.29448
485 SDSS19616 0.16455 0.16549 0.0 20.24377 0.113442 0.1519599999999999 0.190744 -0.023369 0.026682 11.215 0.287 0.002851 0.000708 0.001396 2 37.101109 0.184666 -0.001172 2.9212468128938607 -0.9442149748510916 SDSS 0.16455
486 SDSS19632 0.3070199999999999 0.308 0.0 21.831913 0.126631 0.153977 0.525367 -0.044536 0.052497 10.803 0.127 0.024089 0.0016239999999999 0.007921 2 40.286488 0.144448 -0.000123 2.992717317644784 -0.9088539633524892 SDSS 0.3070199999999999
487 SDSS19658 0.19863 0.2 0.0 20.711318 0.1160809999999999 -0.007405 0.254101 -0.084476 0.035302 9.139 0.532 0.005695 0.0010789999999999 0.002395 2 8.903193 -0.2327 -0.000951 1.9938544239521552 -1.0967135024714292 SDSS 0.19863
488 SDSS19702 0.26821 0.269 0.0 21.593672 0.121714 -1.095858 0.456154 -0.07291 0.049063 9.986 0.464 0.014003 0.001332 0.004785 2 47.754841 0.356752 -0.000352 3.130599872532157 -0.8141076540156322 SDSS 0.26821
489 SDSS19757 0.40128 0.403 0.0 21.991848 0.1348059999999999 0.174516 0.8911959999999999 -0.10457 0.06138 10.274 0.4365 0.0537559999999999 0.001884 0.027125 2 -10.518977 1.22284 -0.000692 1.4089632862330588 -0.9390650688378184 SDSS 0.40128
490 SDSS19775 0.13668 0.1379 0.0 20.268803 0.113428 -0.228704 0.199062 0.093699 0.028261 10.567 0.224 0.00208 0.0007379999999999 0.001031 2 -41.043903 0.651289 -0.0012439999999999 0.9069739113545646 -0.5458190407038551 SDSS 0.13668
491 SDSS19794 0.2954199999999999 0.29698 0.0 22.241585 0.134209 -2.427288 0.683233 0.045528 0.07061 11.16 0.1645 0.030568 0.002369 0.007808 2 -0.680949 0.249367 -0.000174 1.6632421043554606 -1.041689116722874 SDSS 0.2954199999999999
492 SDSS19818 0.2919199999999999 0.293 0.0 21.507747 0.124168 1.181291 0.550491 -0.005108 0.045722 10.19 0.124 0.024866 0.001607 0.0085659999999999 2 35.266689 0.496411 -0.000193 2.871709103572457 -0.959336346024703 SDSS 0.2919199999999999
493 SDSS19899 0.09007 0.0914 0.0 18.477718 0.111899 0.284478 0.193639 -0.146258 0.021065 8.529 0.272 0.001336 0.0004509999999999 0.00099 2 -18.507723 -0.648736 -0.001026 1.2044498603056877 -0.8710870355801439 SDSS 0.09007
494 SDSS19913 0.2055699999999999 0.207 0.0 20.820147 0.114899 0.082692 0.339194 -0.059073 0.03423 10.164 0.175 0.004965 0.000931 0.002124 2 -26.237507 -0.341257 -0.000895 1.0797169856052296 -0.766204190407638 SDSS 0.2055699999999999
495 SDSS19940 0.14582 0.147 0.0 19.800673 0.112189 1.0444950000000002 0.2063849999999999 -0.0046479999999999 0.024568 5.0 10.0 0.00141 0.000562 0.000988 2 -44.606461 -0.268507 -0.001234 0.8532675759947852 -0.5015303714732482 SDSS 0.14582
496 SDSS19953 0.11767 0.119 0.0 19.195923 0.111671 0.743346 0.18508 -0.126086 0.021509 9.46 0.181 0.0010609999999999 0.000448 0.000931 2 -27.06950800000001 0.579076 -0.001214 1.0843486767188268 -0.7448147555240838 SDSS 0.11767
497 SDSS19968 0.05499 0.0560299999999999 0.0 18.010876 0.112893 -1.889117 0.175788 -0.035121 0.023429 10.408 0.054 0.000815 0.0004559999999999 7.900000000000001e-05 2 24.348734 -0.3119969999999999 -0.000484 2.568954913903935 -1.0646609599097143 SDSS 0.05499
498 SDSS19969 0.1742 0.17524 0.0 20.50996 0.113041 0.046786 0.2482219999999999 0.016788 0.0265779999999999 10.337 0.253 0.002317 0.000653 0.001138 2 31.910473 -0.324 -0.001121 2.7993951187840187 -1.0043383746895491 SDSS 0.1742
499 SDSS19990 0.24495 0.246 0.0 21.379199 0.119541 -1.313715 0.3329 -0.086373 0.045524 10.306 0.0445 0.009545 0.001467 0.004573 2 34.806366 -0.384841 -0.000547 2.8763668892872776 -0.9764868490565012 SDSS 0.24495
500 SDSS19992 0.2245199999999999 0.226 0.0 21.145906 0.1229069999999999 0.273495 0.525565 -0.080933 0.045811 9.496 0.1795 0.0207389999999999 0.001787 0.009501 2 -2.895839 -1.1850040000000002 -0.00073 1.5721369335515003 -1.0467432240005432 SDSS 0.2245199999999999
501 SDSS20039 0.24558 0.247 0.0 21.379054 0.118174 0.725208 0.490817 0.060682 0.043805 11.334 0.0995 0.01222 0.0013859999999999 0.006188 2 9.878607 1.024336 -0.000541 2.0356681859524826 -1.0768951971045748 SDSS 0.24558
502 SDSS20040 0.28351 0.285 0.0 21.246461 0.118366 0.704019 0.624506 -0.110345 0.0438519999999999 10.045 0.213 0.016804 0.001018 0.0064569999999999 2 -31.120529 0.815071 -0.000243 1.0309895779601372 -0.6865444064252247 SDSS 0.28351
503 SDSS20048 0.18056 0.182 0.0 20.90687 0.117002 -0.682083 0.491864 0.021693 0.03864 10.682 0.0055 0.010864 0.001091 0.004911 2 -20.691917 0.736387 -0.001082 1.1910271943094222 -0.8268264895407746 SDSS 0.18056
504 SDSS20064 0.1039099999999999 0.10524 0.0 19.26048 0.112416 0.849269 0.1809349999999999 0.055639 0.023801 11.288 0.1785 0.001614 0.0005639999999999 0.000761 2 -1.413803 -0.917617 -0.001144 1.6225971823535952 -1.05460779347741 SDSS 0.1039099999999999
505 SDSS20084 0.12961 0.131 0.0 20.554137 0.113865 0.129042 0.276748 0.1549839999999999 0.02965 8.635 1.4775 0.002812 0.000825 0.00193 2 -12.024707 -0.578091 -0.001241 1.3406486408535896 -0.9474357799513458 SDSS 0.12961
506 SDSS20088 0.24352 0.2449 0.0 20.934675 0.113403 -0.24094 0.208485 -0.162186 0.031615 10.944 0.094 0.001691 0.000691 0.000419 2 13.205203 0.6315 -0.00056 2.158520608005273 -1.0862624650408366 SDSS 0.24352
507 SDSS20106 0.33136 0.333 0.0 22.047888 0.135299 -0.983242 0.719073 -0.113775 0.067189 10.137 0.269 0.037895 0.0016309999999999 0.01342 2 -13.44571 0.328961 -8.3e-05 1.3260203059244238 -0.9193297220638595 SDSS 0.33136
508 SDSS20111 0.2434800000000001 0.245 0.0 21.41238 0.118064 -0.029582 0.58162 0.009035 0.044236 10.6 0.0875 0.0132229999999999 0.001192 0.006192 2 -5.605632 0.248099 -0.00056 1.5177111693833618 -1.0013250303215742 SDSS 0.2434800000000001
509 SDSS20142 0.31468 0.316 0.0 21.289082 0.118861 0.849074 0.676796 -0.091687 0.040369 8.777000000000001 0.4515 0.021162 0.00107 0.007265 2 23.008219 -0.4297319999999999 -0.0001 2.524775166405109 -1.0747229383723484 SDSS 0.31468
510 SDSS20144 0.21865 0.22 0.0 20.77259500000001 0.11463 0.204476 0.593762 -0.096868 0.033335 9.762 0.2385 0.00851 0.0008449999999999 0.005014 2 -37.568096 0.4446229999999999 -0.000782 0.9429873642438876 -0.5985124584812782 SDSS 0.21865
511 SDSS2017 0.26014 0.2616 0.0 21.301262 0.122802 1.392157 0.544855 -0.1058549999999999 0.048195 10.403 0.293 0.017995 0.001145 -0.000306 2 -31.056664 0.593518 -0.000417 1.0278529618015613 -0.6897576196507408 SDSS 0.26014
512 SDSS20227 0.28243 0.284 0.0 21.510915 0.11747 -1.29134 0.514908 -0.149793 0.046241 10.88 0.1025 0.009084 0.000904 0.003745 2 -10.880007 -0.098497 -0.00025 1.3764080101776253 -0.9535316685192956 SDSS 0.28243
513 SDSS20245 0.30041 0.302 0.0 21.668758 0.125866 -0.602476 0.8971030000000001 0.045499 0.0545929999999999 11.404000000000002 0.111 0.039897 0.001952 0.017974 2 -18.294451 0.75629 -0.00015 1.2353263988058905 -0.8564923886554455 SDSS 0.30041
514 SDSS2031 0.15186 0.153 0.0 19.681123 0.112035 0.506889 0.140311 -0.129527 0.022797 9.275 0.192 0.0009119999999999 0.000472 1e-05 2 -47.95681 -1.171422 -0.001219 0.8044698025689889 -0.4591649748651466 SDSS 0.15186
515 SDSS20345 0.2635699999999999 0.265 0.0 21.267444 0.11624 -1.6853479999999998 0.5241140000000001 -0.11052 0.043312 5.0 10.0 0.006064 0.000884 0.003875 2 10.701769 0.379731 -0.000389 2.06417521102744 -1.0893270400138595 SDSS 0.2635699999999999
516 SDSS20364 0.2138199999999999 0.215 0.0 21.110632 0.1176099999999999 0.56921 0.8181470000000001 0.034751 0.041357 10.213 0.313 0.017971 0.001242 0.0113099999999999 2 25.756645 -0.945469 -0.000824 2.624554210544232 -1.0653152800484067 SDSS 0.2138199999999999
517 SDSS20430 0.16284 0.1639999999999999 0.0 20.750876 0.114429 -1.19248 0.513315 0.023929 0.031743 5.0 10.0 0.0061719999999999 0.000797 0.003437 2 -47.583187 0.46863 -0.001179 0.8356416091430638 -0.4503512775241907 SDSS 0.16284
518 SDSS20470 0.1244 0.125 0.0 19.953688 0.113068 0.657385 0.428774 0.044204 0.02908 10.124 0.258 0.005212 0.000741 0.00657 2 52.604916 1.009437 -0.001233 3.1961267371752458 -0.7425462641351603 SDSS 0.1244
519 SDSS20575 0.19465 0.196 0.0 20.622004 0.114454 0.160993 0.493563 0.034235 0.032158 11.031 0.006 0.0078129999999999 0.000831 0.006181 2 -34.734306 0.142561 -0.000982 0.9719395741940344 -0.6423215819525907 SDSS 0.19465
520 SDSS20581 0.20554 0.207 0.0 20.612992 0.114345 -0.4577729999999999 0.44003 -0.122373 0.033026 9.938 0.224 0.004994 0.0008359999999999 0.003326 2 -22.296984 0.01074 -0.000895 1.1495496516434327 -0.8147488897493008 SDSS 0.20554
521 SDSS20625 0.10667 0.1079599999999999 0.0 19.481026 0.112607 -0.106927 0.203469 -0.00435 0.0236229999999999 10.509 0.282 0.001723 0.000562 0.00133 2 5.683364 -0.4790100000000001 -0.0011619999999999 1.8718754551027028 -1.0903699081337366 SDSS 0.10667
522 SDSS20687 0.18772 0.189 0.0 21.111734 0.118492 -0.5701470000000001 0.691649 0.148525 0.045453 10.772 0.092 0.008208 0.001259 0.009785 2 16.718126 1.154068 -0.001033 2.28692727516608 -1.072936283240146 SDSS 0.18772
523 SDSS20764 0.16387 0.165 0.0 20.274432 0.113522 -1.407804 0.375679 -0.1057289999999999 0.029747 10.761 0.2235 0.003322 0.000632 0.0035299999999999 2 26.120781 0.229765 -0.001175 2.6193470612781407 -1.043995897493786 SDSS 0.16387
524 SDSS21006 0.2902099999999999 0.291 0.0 21.340912 0.116557 -0.094057 0.7570819999999999 -0.124339 0.039348 5.0 10.0 0.017193 0.000927 0.0072099999999999 2 47.941761 0.091911 -0.000202 3.138786812770177 -0.8147721294047159 SDSS 0.2902099999999999
525 SDSS2102 0.09401 0.0951 0.0 18.639465 0.112725 1.271886 0.195787 -0.11082 0.021591 8.774 0.1415 -0.001607 0.000494 -0.0007559999999999 2 -47.77905300000001 0.191135 -0.001065 0.8290789797534657 -0.4498754695977905 SDSS 0.09401
